"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"#TourTVE Felicitar a Froom y a Landa ..Enhorabuena Froom. Landa al año k viene es tuyo ../ <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,0,NA,2017-07-22 15:37:35,FALSE,NA,"888785099281637376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ManoloMoll",0,FALSE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:37:31,FALSE,NA,"888785082105950208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aitortoto",26,TRUE,FALSE,NA,NA
"Cuarto Tour para @chrisfroome, tercero consecutivo pero en el que menos ventaja ha sacado. A nada de entrar en el ""Club de los 5"". #TourTVE",FALSE,0,"pablohm29",2017-07-22 15:37:27,FALSE,"888784378842755073","888785066603806720","615273406","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pablohm29",1,FALSE,FALSE,NA,NA
"#TourTVE Mañana hay bonificaciones en los sprints intermedios o solo los hay en meta ???",FALSE,0,NA,2017-07-22 15:37:23,FALSE,NA,"888785048362725377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CMBC19",0,FALSE,FALSE,NA,NA
"Pero de verdad vas a dejar pasar la oportunidad d pelear un podium que tienes a 1"" @MikelLandaMeana con una etapa p… https://t.co/iAbB6EBkUQ",FALSE,5,NA,2017-07-22 15:37:20,TRUE,NA,"888785037679878144",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","39x28web",4,FALSE,FALSE,NA,NA
"Me pareció ver q Bardet salió un poco antes d tiempo, miradlo #TourTVE @pedrodelgadoweb @LeTour . Aún no estaba el contador a 0. #PodioLanda",FALSE,0,NA,2017-07-22 15:37:20,FALSE,NA,"888785036685791232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fivanmc",0,FALSE,FALSE,NA,NA
"Que gran #TourTVE #mikellanda puro espectáculo <ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B1><U+008F>",FALSE,0,NA,2017-07-22 15:37:17,FALSE,NA,"888785026107797507",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marina_lolaila",0,FALSE,FALSE,NA,NA
"#TourTVE Casi 84 horas subido en una bicicleta para quedar a 1 segundo de subir al podium de los Campos Elíseos.",FALSE,0,NA,2017-07-22 15:37:14,FALSE,NA,"888785013977866242",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jjuanma16",1,FALSE,FALSE,NA,NA
"La gilipollez de Sky de no soltar a Landa, e incluso salir a por el en otras etapas. Le quitaron un podio. #TDF2017 #TourTVE #tourdefrancia",FALSE,1,NA,2017-07-22 15:37:11,FALSE,NA,"888785000950358016",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pitu_rfr",0,FALSE,FALSE,NA,NA
"Y mal por sus rivales, si le hubiesen apretado más en la montaña, quizá el resultado habría sido diferente. #TourTVE",FALSE,0,"BryanTrujillo_",2017-07-22 15:37:11,FALSE,"888784752442003456","888784999083896838","1516366548","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BryanTrujillo_",0,FALSE,FALSE,NA,NA
"RT @pedrodelgadoweb: #TourTVE https://t.co/bMp17sEYDt",FALSE,0,NA,2017-07-22 15:37:10,FALSE,NA,"888784997213233154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matitecno",47,TRUE,FALSE,NA,NA
"#TourTVE el peor Froome de los ultimos años gana sin tener rivales decentes. Una pena.",FALSE,0,NA,2017-07-22 15:37:03,FALSE,NA,"888784966364127233",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Asco_de_pais",0,FALSE,FALSE,NA,NA
"#TourTVE Por cierto, alucinante la mutación de los colombianos de fanboys de Quintana a Uran. Se les nota que les gusta el ciclismo, eh?",FALSE,2,NA,2017-07-22 15:37:01,FALSE,NA,"888784957879005184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juanemergencias",0,FALSE,FALSE,NA,NA
"Blog dedicado a seguir la actualidad del ciclismo Amateur-Junior. Siguenos en Telegram 
https://t.co/sgqT2w2JEH #TDF2017 #TourTVE #TDFxESPN",FALSE,0,NA,2017-07-22 15:36:57,FALSE,NA,"888784942422994945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","canteraciclismo",0,FALSE,FALSE,NA,NA
"RT @39x28web: Y ahora mañana vas a hacer brindis teniendo la posibilidad de meter a otro corredor en el podium por un segundo? #TourTVE",FALSE,0,NA,2017-07-22 15:36:57,FALSE,NA,"888784942314004480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YanFicker",1,TRUE,FALSE,NA,NA
"Froome ganador del tour! Y Mikel Landa a un solo segundo del podium. El tour mas interesante en muchos años #TDF2017 #TourTVE",FALSE,1,NA,2017-07-22 15:36:57,FALSE,NA,"888784940082528256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AsierDimaria",0,FALSE,FALSE,NA,NA
"Enhorabuena @chrisfroome ! #TourTVE #letour2017 #Grande #NumberOne @letour_es @LeTour <ed><U+00A0><U+00BD><ed><U+00B8><U+0080><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008C><U+270C><ed><U+00A0><U+00BD><ed><U+00B4><U+009D><ed><U+00A0><U+00BE><ed><U+00B5><U+0087>",FALSE,0,NA,2017-07-22 15:36:56,FALSE,NA,"888784936681000962",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tommy_mb89",0,FALSE,FALSE,NA,NA
"RT @rtve: Las mejores tomas del Tour 2017
https://t.co/mhVHxOUnAv #TourTVE 
#TDF2017 https://t.co/1K1Y8NhxU3",FALSE,0,NA,2017-07-22 15:36:55,FALSE,NA,"888784933380120576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarmenOmaaGil11",11,TRUE,FALSE,NA,NA
"Que pena lo de Mikel Landa, 1 segundo!!!! Hay futuro! #TourTVE",FALSE,0,NA,2017-07-22 15:36:54,FALSE,NA,"888784930544771072",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maria_g87",0,FALSE,FALSE,NA,NA
"RT @salva_rl: #TourTVE Por un puto segundo se queda Landa sin podium. Lástima!!",FALSE,0,NA,2017-07-22 15:36:50,FALSE,NA,"888784912932904961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","superGaRRidO",1,TRUE,FALSE,NA,NA
"Enhorabuena @chrisfroome has sido el mejor  <ed><U+00A0><U+00BC><ed><U+00BC><U+0095><ed><U+00A0><U+00BC><ed><U+00BC><U+0095><ed><U+00A0><U+00BC><ed><U+00BC><U+0095><ed><U+00A0><U+00BC><ed><U+00BC><U+0095> y el único que ha ido con el convencimiento de ganar el 
  #TourdeFrance #TourTVE",FALSE,1,NA,2017-07-22 15:36:50,FALSE,NA,"888784912219873282",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndrewPurito",0,FALSE,FALSE,NA,NA
"RT @pedrodelgadoweb: #TourTVE https://t.co/bMp17sEYDt",FALSE,0,NA,2017-07-22 15:36:50,FALSE,NA,"888784910005272576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FernandoPhernix",47,TRUE,FALSE,NA,NA
"Congrats @chrisfroome you're simply the best! See You in @lavuelta <ed><U+00A0><U+00BD><ed><U+00B8><U+0089>
Well done @TeamSky Qué grandes @NieveMikel y @MikelLandaMeana #TourTVE",FALSE,0,NA,2017-07-22 15:36:50,FALSE,NA,"888784909933973506",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patriciaguebo",0,FALSE,FALSE,NA,NA
"#TourTVE  @Copedaleando pues efectivamente @chrisfroome ganó la carrera esforzandose  los km de hoy y 50 mas en carrera. Mucho @TeamSky",FALSE,0,NA,2017-07-22 15:36:45,FALSE,NA,"888784889935519745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","p314to",0,FALSE,FALSE,NA,NA
"Maciej Bodnar se lleva la CRI. El polaco da la sorpresa. #TourTVE #TDF2017",FALSE,0,NA,2017-07-22 15:36:43,FALSE,NA,"888784881177812992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miguelgs92",0,FALSE,FALSE,NA,NA
"¿Por qué Landa no puede intentar sacar ese segundo en París? Sigue siendo competición y sería lícito. #TourTVE #TDF2017 @pedrodelgadoweb",FALSE,0,NA,2017-07-22 15:36:43,FALSE,NA,"888784881068670976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AngelyEspinola",0,FALSE,FALSE,NA,NA
"No habrá dominado como nos tiene acostumbrados, pero Chris Froome logra el póker de Tours. Y qué pena Mikel Landa, rozando el podio #TourTVE",FALSE,0,NA,2017-07-22 15:36:35,FALSE,NA,"888784848759947264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","osainzmateos",0,FALSE,FALSE,NA,NA
"Las fuerzas de Bardet hoy estaban más desaparecidas que Clara de Instagram #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:36:35,FALSE,NA,"888784848193761280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DiezA44",0,FALSE,FALSE,NA,NA
"Eataba más nervioso yo que Mikel Landa viendo entrar en meta a Bardet jaja Una pena, pero ya tendrá más ocasiones #TourTVE",FALSE,0,NA,2017-07-22 15:36:34,FALSE,NA,"888784843693338625",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DavCobo12",0,FALSE,FALSE,NA,NA
"#TourTVE  Vaya show de Contador!! aunque para TVE no exista. Le ha dado una paliza a Landa contra el crono.",FALSE,0,NA,2017-07-22 15:36:33,FALSE,NA,"888784841386360832",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","jacquesdelouiss",0,FALSE,FALSE,NA,NA
"El corazón a 200 pulsaciones para ver si @MikelLandaMeana conseguía entrar en el podium de @LeTour. Que pena, por un segundo!! #tourtve",FALSE,0,NA,2017-07-22 15:36:33,FALSE,NA,"888784840790855680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","javigarcia40",0,FALSE,FALSE,NA,NA
"Que puta rabia, un puto segundo <ed><U+00A0><U+00BD><ed><U+00B8><U+00A1> #TourTVE #TDF2017",FALSE,0,NA,2017-07-22 15:36:33,FALSE,NA,"888784840149041152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Landanismo",0,FALSE,FALSE,NA,NA
"Grande Contador, gran contrarreloj.
Y por 1 segundo Landa no sube al podio...
Y Froome es demasié
#TourTVE",FALSE,1,NA,2017-07-22 15:36:31,FALSE,NA,"888784831483719681",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Diego1775",0,FALSE,FALSE,NA,NA
"Pilla hoy Bardet una CRI<U+23F1> de 40 o 50 kms como hace unos años y sale del Top10. #TourTVE",FALSE,2,NA,2017-07-22 15:36:30,FALSE,NA,"888784829956927488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rtriky71",0,FALSE,FALSE,NA,NA
"#TourTVE Que lástima Mikel Landa. Faltó nada para el podium",FALSE,0,NA,2017-07-22 15:36:30,FALSE,NA,"888784828866363392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","omuel28",0,FALSE,FALSE,NA,NA
"Enorme hoy @MikelLandaMeana !! Puro espectáculo en @LeTour para los que dicen que el ciclismo es aburrido y no tiene emoción <ed><U+00A0><U+00BD><ed><U+00B8><U+008E><ed><U+00A0><U+00BD><ed><U+00B8><U+008E> #TourTVE",FALSE,0,NA,2017-07-22 15:36:30,FALSE,NA,"888784828405075969",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariiiia9",0,FALSE,FALSE,NA,NA
"Vaya Tour de solidez que se va a llevar Froome. #TourTVE",FALSE,0,NA,2017-07-22 15:36:23,FALSE,NA,"888784796863877120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alonetweet",0,FALSE,FALSE,NA,NA
"Por 1 segundo!!!! <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>
#TourdeFrancia2017 #TDF2017 #TourTVE",FALSE,1,NA,2017-07-22 15:36:21,FALSE,NA,"888784788701810689",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AinaSupersix",0,FALSE,FALSE,NA,NA
"#TDF2017 Froome continua siendo el mejor, con más o menos crono. El británico gana su cuarto Tour, muy ajustado pero merecido. #TourTVE",FALSE,0,NA,2017-07-22 15:36:20,FALSE,NA,"888784784901775360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","J_Coll14",0,FALSE,FALSE,NA,NA
"Landa a por un sprint intermedio. #NoMercy #FreeLanda #TDF2017 #TourTVE",FALSE,1,NA,2017-07-22 15:36:19,FALSE,NA,"888784781961547776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sonnyjonan",0,FALSE,FALSE,NA,NA
"1"" para ser tercero. Dan por hecho que Landa mañana no lo va a intentar. Es una pena que nadie cuente el último día como una etapa #TourTVE",FALSE,0,NA,2017-07-22 15:36:18,FALSE,NA,"888784776836132864",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DvdRvrSl",0,FALSE,FALSE,NA,NA
"Que lástima @MikelLandaMeana el año que viene te espera tu momento #TourTVE",FALSE,0,NA,2017-07-22 15:36:14,FALSE,NA,"888784761765974017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Sergio_ALM1",0,FALSE,FALSE,NA,NA
".@MikelLandaMeana vuelve a demostrarnos que está listo para relevar a Contador y pelear por lo que se proponga. Mucha calidad. #TourTVE <ed><U+00A0><U+00BD><ed><U+00B1><U+008A><ed><U+00A0><U+00BD><ed><U+00B1><U+008F><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>",FALSE,0,NA,2017-07-22 15:36:14,FALSE,NA,"888784760016908289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jonathan_HG91",0,FALSE,FALSE,NA,NA
"Que pena Landa!! A un segundo se ha quedado el alavés del podium del tour de Francia #TourdeFrance #TourTVE",FALSE,1,NA,2017-07-22 15:36:13,FALSE,NA,"888784758590910464",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","javi10_sv",0,FALSE,FALSE,NA,NA
"Y otro #TourTVE para @chrisfroome. Me alegro por él, es un corredorazo y un señor. #Tour2017",FALSE,1,NA,2017-07-22 15:36:12,FALSE,NA,"888784752442003456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BryanTrujillo_",0,FALSE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:36:07,FALSE,NA,"888784733248925697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AdrianGarrote1",26,TRUE,FALSE,NA,NA
"FROOOOOOOOOOME<ed><U+00A0><U+00BC><ed><U+00BF><U+0086><ed><U+00A0><U+00BC><ed><U+00BF><U+0086><ed><U+00A0><U+00BC><ed><U+00BF><U+0086><ed><U+00A0><U+00BC><ed><U+00BF><U+0086>

@TeamSky @chrisfroome @LeTour #TourTVE",FALSE,0,NA,2017-07-22 15:36:07,FALSE,NA,"888784731298553861",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KilianCtedra",0,FALSE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:36:06,FALSE,NA,"888784726269493248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DCG1996",26,TRUE,FALSE,NA,NA
"Clasificación Etapa: 1° Maciej Bodnar @BORAhansgrohe, 2° Micael Kwiatkowski @TeamSky, 3° Christopher Froome @TeamSky 
#TourTVE",FALSE,0,NA,2017-07-22 15:36:06,FALSE,NA,"888784725996916738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jose_Maria_90",0,FALSE,FALSE,NA,NA
"#tourtve queda una etapa. Vamos Mikel",FALSE,1,NA,2017-07-22 15:36:05,FALSE,NA,"888784725237788672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ferminlopezmart",0,FALSE,FALSE,NA,NA
"FELICITAR AL CAMPEÓN @chrisfroome y que rabia que puta rabia elcuarto puesto por 1 segundo de @MikelLandaMeana 
#TourTVE #MikelTxapeldun",FALSE,0,NA,2017-07-22 15:36:01,FALSE,NA,"888784704471740420",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","superGaRRidO",0,FALSE,FALSE,NA,NA
"Quien le diría a @MikelLandaMeana yendo relajado en la Planche y en el prólogo que sólo le iba a faltar 1 seg para  ser podio #TourTVE",FALSE,1,NA,2017-07-22 15:35:58,FALSE,NA,"888784693763735552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alber1908",0,FALSE,FALSE,NA,NA
"Pobre Mikel Landa, ahora a llorar. En eso sí que es el campeón. #TourTVE",FALSE,0,NA,2017-07-22 15:35:56,FALSE,NA,"888784686209671168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","QuecoAllStar",0,FALSE,FALSE,NA,NA
"#1segundo lo que he sufrido hoy con  @romainbardet #TourTVE no le iban las piernas, no le iba nada!",FALSE,0,NA,2017-07-22 15:35:55,FALSE,NA,"888784683227631616",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tontolia",0,FALSE,FALSE,NA,NA
"Victoria en la contrarreloj de Marsella para Maciej Bodnar! #TourTVE #TourdeFrance #TourdeFrancia2017 #TDF2017",FALSE,0,NA,2017-07-22 15:35:55,FALSE,NA,"888784680396390400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChemaMm17",0,FALSE,FALSE,NA,NA
"Por 1 segundo Mikel Landa se queda fuera del podio de París.  Que rabia.... #TourTVE #TourdeFrancia2017",FALSE,4,NA,2017-07-22 15:35:55,FALSE,NA,"888784680081928196",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RADIOESCUCHANTE",1,FALSE,FALSE,NA,NA
"1 segundo!! Por 1 segundo no se ha subido al podio Mikel Landa... Qué rabia! #TDF2017 #TourTVE",FALSE,1,NA,2017-07-22 15:35:54,FALSE,NA,"888784676269248512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PJMicol",0,FALSE,FALSE,NA,NA
"#TourTVE 75 centésimas",FALSE,0,NA,2017-07-22 15:35:52,FALSE,NA,"888784667188617216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tore21536752",0,FALSE,FALSE,NA,NA
"Entrevistamos a Oier Lazkano (Iturribero) "" Esta temporada está siendo muy bonita"" https://t.co/J0tM7aMTwP #TDF2017 #TourTVE #tourxESPN",FALSE,0,NA,2017-07-22 15:35:49,FALSE,NA,"888784657449459717",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","canteraciclismo",0,FALSE,FALSE,NA,NA
"El año que viene el Tour quita todas las crono para que a Bardet no le pase lo de hoy #TourTVE",FALSE,0,NA,2017-07-22 15:35:48,FALSE,NA,"888784650558210049",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gehez_28",0,FALSE,FALSE,NA,NA
"Landa se estará acordando de alguna bonificación #TourTVE #TDF2017",FALSE,0,NA,2017-07-22 15:35:46,FALSE,NA,"888784644761669632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","VitoTabasco",0,FALSE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:35:46,FALSE,NA,"888784642844876802",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PatrickAnge",26,TRUE,FALSE,NA,NA
"Vaya liada de Bardet hoy, imposible ir más cruzado. Salva el podio de milagro #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:35:44,FALSE,NA,"888784636914126849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Agus7HG",0,FALSE,FALSE,NA,NA
"#TourTVE @pedrodelgadoweb https://t.co/Gzv5C2kQ5I",FALSE,0,NA,2017-07-22 15:35:43,FALSE,NA,"888784632023572481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YanFicker",0,FALSE,FALSE,NA,NA
"#TourTVE La subida que ha hecho el profeta a la cota ha sido demencial. HATERS, COMEDLE EL RABO A AL-BERTO",FALSE,1,NA,2017-07-22 15:35:43,FALSE,NA,"888784630698172416",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juanemergencias",0,FALSE,FALSE,NA,NA
"RT @ArchStrickland: #TourTVE @teledeporte Bardet se quejaba por las bonificaciones y ahora es lo q le salva",FALSE,0,NA,2017-07-22 15:35:42,FALSE,NA,"888784627015581696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jorge_Oto",1,TRUE,FALSE,NA,NA
"Por 2 segundos se queda Mikel Landa sin podium en el #TourTVE Victoria para Froome, acompaño por Uran y Bardet. Emocionante #TDFxESPN",FALSE,0,NA,2017-07-22 15:35:41,FALSE,NA,"888784622779236353",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JuanRCoboDR10",0,FALSE,FALSE,NA,NA
"#TourTVE un segundo. Puff.  Contador ganando hoy. Puff. #sueñosquenosecumplen",FALSE,0,NA,2017-07-22 15:35:38,FALSE,NA,"888784611031093250",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jacintosolanas",0,FALSE,FALSE,NA,NA
"#TourTVE @MikelLandaMeana  x1 segundo<ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD>......Grande!!!",FALSE,1,NA,2017-07-22 15:35:38,FALSE,NA,"888784608308932613",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lujigo00",0,FALSE,FALSE,NA,NA
"Joder, Mikel Landa por un segundo fuera del podio, qué pena. #TourTVE",FALSE,0,NA,2017-07-22 15:35:36,FALSE,NA,"888784602004938753",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rucolar",0,FALSE,FALSE,NA,NA
"RT @bemancio: Tranquilidad mañana en los Campos Elíseos vamos a por el podio #landismo #TDF2017 #TourTVE",FALSE,0,NA,2017-07-22 15:35:36,FALSE,NA,"888784600092229632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","santoro203",26,TRUE,FALSE,NA,NA
"#TourTVE peazo Tour de Mikel Landa... Para mí es podium!!!! Trabajazo!",FALSE,0,NA,2017-07-22 15:35:35,FALSE,NA,"888784598389456896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","porti_14",0,FALSE,FALSE,NA,NA
"Mañana el Sky le prepara el sprint a Landa para que se meta entre los tres primeros de la etapa.
#TourTVE",FALSE,0,NA,2017-07-22 15:35:34,FALSE,NA,"888784594392231936",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Frambueso",0,FALSE,FALSE,NA,NA
"#TourTVE El dia q un frances pueda ganar el Tour a los demas corredores ni les enfocaran visto lo d hoy q era x salvar el podium",FALSE,0,NA,2017-07-22 15:35:34,FALSE,NA,"888784593465339904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amukike",0,FALSE,FALSE,NA,NA
"Si Froome llega a ganar la CRI, pasaría a Bardet en las ultimas curvas. Landa tendría el podio en ese caso #TDF2017 #TourTVE #tourdefrancia",FALSE,0,NA,2017-07-22 15:35:33,FALSE,NA,"888784590218907648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pitu_rfr",0,FALSE,FALSE,NA,NA
"Contador supera a Barguil y se queda a 29 segs de Meintjes... Unos kms más y seguramente hubiera ganado 1 posición más #TourTVE",FALSE,0,NA,2017-07-22 15:35:31,FALSE,NA,"888784579141799936",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JPac97_",0,FALSE,FALSE,NA,NA
"¿Los esprints intermedios no tienen bonificación? #TourTVE",FALSE,0,NA,2017-07-22 15:35:30,FALSE,NA,"888784577778647041",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Zolder93",0,FALSE,FALSE,NA,NA
"Que bonito ha estado este año el Tour 
Una pena que por un segundo @MikelLandaMeana  no haya podido estar en el podium
#TourTVE #tourencope",FALSE,0,NA,2017-07-22 15:35:30,FALSE,NA,"888784577178816514",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Perikles20",0,FALSE,FALSE,NA,NA
"Ni la organización del #TourdeFrancia2017 es capaz de ganar a @chrisfroome #TourTVE",FALSE,0,NA,2017-07-22 15:35:30,FALSE,NA,"888784576285376512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dr_Bqg",0,FALSE,FALSE,NA,NA
"#TourTVE #TDF2017 que pena lo de Landa...por un 1'",FALSE,0,NA,2017-07-22 15:35:30,FALSE,NA,"888784574402236417",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","7asr9",0,FALSE,FALSE,NA,NA
"Todo el estadio pitando a Froome... hay que ser gilipollas!!! Jodeos franceses con vuestro tercer puestooo!!! #TourTVE",FALSE,0,NA,2017-07-22 15:35:29,FALSE,NA,"888784573148037120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Diegolit07",0,FALSE,FALSE,NA,NA
